ID,salesItem_ID,checkDateTime,plant,availableQuantity,requestedQuantity,confirmedQuantity,result,message,createdAt,createdBy,modifiedAt,modifiedBy
AC001,SOI001,2025-01-10T10:15:00,PL01,120,100,100,FULL,Stock fully available,2025-01-10T10:15:10,system,2025-01-10T10:15:10,system
AC002,SOI002,2025-01-11T14:20:00,PL02,50,80,50,PARTIAL,Only partial stock available,2025-01-11T14:20:50,admin,2025-01-11T14:20:50,admin
AC003,SOI003,2025-01-12T09:05:00,PL01,0,40,0,NONE,No stock available,2025-01-12T09:06:00,system,2025-01-12T09:06:00,system
AC004,SOI004,2025-01-13T16:45:00,PL03,200,150,150,FULL,Fully confirmed,2025-01-13T16:45:30,manager,2025-01-13T16:45:30,manager
AC005,SOI005,2025-01-14T11:30:00,PL01,75,120,75,PARTIAL,Shortage in stock,2025-01-14T11:30:20,system,2025-01-14T11:30:20,system
AC006,SOI006,2025-01-15T13:10:00,PL04,300,300,300,FULL,Fully available,2025-01-15T13:10:40,admin,2025-01-15T13:10:40,admin
AC007,SOI007,2025-01-16T08:55:00,PL02,20,60,20,PARTIAL,Limited stock,2025-01-16T08:55:55,system,2025-01-16T08:55:55,system
AC008,SOI008,2025-01-17T15:25:00,PL03,0,25,0,NONE,Out of stock,2025-01-17T15:25:30,admin,2025-01-17T15:25:30,admin
AC009,SOI009,2025-01-18T10:40:00,PL05,180,180,180,FULL,Confirmed completely,2025-01-18T10:40:40,system,2025-01-18T10:40:40,system
AC010,SOI010,2025-01-19T12:15:00,PL01,95,130,95,PARTIAL,Insufficient stock,2025-01-19T12:15:20,manager,2025-01-19T12:15:20,manager
