ID,billingHeader_ID,salesItem_ID,deliveryItem_ID,quantityBilled,uom,netPrice,discountPercent,gstPercent,lineNetAmount,lineTaxAmount,lineTotalAmount,createdAt,createdBy,modifiedAt,modifiedBy
BI001,BILL001,SOI001,ODI001,10,EA,1000,5,18,9500,1710,11210,2025-01-01T10:25:00,system,2025-01-01T10:25:00,system
BI002,BILL002,SOI002,ODI002,12,EA,1200,0,18,14400,2592,16992,2025-01-02T11:45:00,admin,2025-01-02T11:45:00,admin
BI003,BILL003,SOI003,ODI003,8,EA,850,10,18,6120,1101,7221,2025-01-03T10:00:00,system,2025-01-03T10:00:00,system
BI004,BILL004,SOI004,ODI004,15,EA,500,0,18,7500,1350,8850,2025-01-04T14:30:00,manager,2025-01-04T14:30:00,manager
BI005,BILL005,SOI005,ODI005,20,EA,320,5,18,6080,1094,7174,2025-01-05T12:40:00,system,2025-01-05T12:40:00,system
BI006,BILL006,SOI006,ODI006,6,EA,900,0,18,5400,972,6372,2025-01-06T11:05:00,admin,2025-01-06T11:05:00,admin
BI007,BILL007,SOI007,ODI007,18,EA,700,10,18,11340,2041,13381,2025-01-07T16:50:00,system,2025-01-07T16:50:00,system
BI008,BILL008,SOI008,ODI008,9,EA,1230,0,18,11070,1993,13063,2025-01-08T13:25:00,manager,2025-01-08T13:25:00,manager
BI009,BILL009,SOI009,ODI009,22,EA,610,0,18,13420,2416,15836,2025-01-09T10:20:00,system,2025-01-09T10:20:00,system
BI010,BILL010,SOI010,ODI010,25,EA,628,5,18,14950,2691,17641,2025-01-10T16:05:00,admin,2025-01-10T16:05:00,admin
