ID,deliveryNumber,salesOrder_ID,deliveryDate,shippingPoint,status,createdAt,createdBy,modifiedAt,modifiedBy
DEL001,DLV1001,SO001,2025-01-05,SP01,created,2025-01-05T10:10:00,system,2025-01-05T10:10:00,system
DEL002,DLV1002,SO002,2025-01-06,SP02,picking,2025-01-06T11:20:00,admin,2025-01-06T11:20:00,admin
DEL003,DLV1003,SO003,2025-01-07,SP01,picked,2025-01-07T09:30:00,system,2025-01-07T09:30:00,system
DEL004,DLV1004,SO004,2025-01-08,SP03,giPosted,2025-01-08T14:00:00,manager,2025-01-08T14:00:00,manager
DEL005,DLV1005,SO005,2025-01-09,SP01,shipped,2025-01-09T12:45:00,system,2025-01-09T12:45:00,system
DEL006,DLV1006,SO006,2025-01-10,SP02,delivered,2025-01-10T16:15:00,admin,2025-01-10T16:15:00,admin
DEL007,DLV1007,SO007,2025-01-11,SP03,picking,2025-01-11T10:00:00,system,2025-01-11T10:00:00,system
DEL008,DLV1008,SO008,2025-01-12,SP01,picked,2025-01-12T13:30:00,manager,2025-01-12T13:30:00,manager
DEL009,DLV1009,SO009,2025-01-13,SP02,shipped,2025-01-13T09:50:00,system,2025-01-13T09:50:00,system
DEL010,DLV1010,SO010,2025-01-14,SP03,delivered,2025-01-14T15:25:00,admin,2025-01-14T15:25:00,admin
