ID,billing_ID,customer_ID,paymentNumber,paymentDate,paymentMethod,paymentAmount,currency,status,referenceText
GP001,DEL001,CUST001,Warehouse-A,2025-01-05,BANKTRANSFER,1200.50,INR,open,system
GP002,DEL002,CUST002,Warehouse-B,2025-01-06,CARD,900.00,INR,paid,admin
GP003,DEL003,CUST003,Loading Dock-2,2025-01-07,CASH,450.75,INR,partiallyPaid,manager
GP004,DEL004,CUST004,Warehouse-C,2025-01-08,BANKTRANSFER,3000.00,INR,open,system
GP005,DEL005,CUST005,Dispatch-Bay 3,2025-01-09,CARD,1500.00,INR,rejected,admin
GP006,DEL006,CUST006,Loading Dock-1,2025-01-10,CASH,750.00,INR,open,system
GP007,DEL007,CUST007,Warehouse-A,2025-01-11,BANKTRANSFER,2200.25,INR,paid,manager
GP008,DEL008,CUST008,Warehouse-D,2025-01-12,CARD,1800.00,INR,open,system
GP009,DEL009,CUST009,Dispatch-Bay 1,2025-01-13,CASH,999.99,INR,partiallyPaid,admin
GP010,DEL010,CUST010,Loading Dock-4,2025-01-14,BANKTRANSFER,5000.00,INR,paid,system
