ID,header_ID,lineItemNo,quantity_order_quan,uom,netPrice,discountPercent,gstPercent,netAmount,taxAmount,grossAmount,createdAt,createdBy,modifiedAt,modifiedBy
POI001,POH001,1,50,KG,900,5,18,42750,7695,50445,2025-01-02T10:15:10,system,2025-01-02T10:15:10,system
POI002,POH002,1,30,KG,800,0,18,24000,4320,28320,2025-01-03T11:15:40,admin,2025-01-03T11:15:40,admin
POI003,POH003,1,20,KG,700,10,18,12600,2268,14868,2025-01-04T09:50:30,system,2025-01-04T09:50:30,system
POI004,POH004,1,40,KG,1200,0,18,48000,8640,56640,2025-01-05T14:25:10,manager,2025-01-05T14:25:10,manager
POI005,POH005,1,25,KG,600,5,18,14250,2565,16815,2025-01-06T14:00:00,admin,2025-01-06T14:00:00,admin
POI006,POH006,1,60,KG,1000,0,18,60000,10800,70800,2025-01-07T10:30:10,system,2025-01-07T10:30:10,system
POI007,POH007,1,15,KG,750,0,18,11250,2025,13275,2025-01-08T15:45:00,system,2025-01-08T15:45:00,system
POI008,POH008,1,35,KG,850,5,18,28387.5,5109.75,33497.25,2025-01-09T11:30:50,admin,2025-01-09T11:30:50,admin
POI009,POH009,1,45,KG,900,0,18,40500,7290,47790,2025-01-10T16:05:10,system,2025-01-10T16:05:10,system
POI010,POH010,1,55,KG,950,2,18,51295,9233.1,60528.1,2025-01-11T10:40:00,manager,2025-01-11T10:40:00,manager
