ID,delivery_ID,transportNumber,carrier,vehicleNo,departureDateTime,arrivalDateTime,status,createdAt,createdBy,modifiedAt,modifiedBy
TR001,DEL001,TRN1001,BlueDart,AP09AB1234,2025-01-05T08:30:00,2025-01-05T14:45:00,INTRANSIT,2025-01-05T08:31:00,system,2025-01-05T14:46:00,system
TR002,DEL002,TRN1002,DHL,TS10CD5678,2025-01-06T09:15:00,2025-01-06T16:05:00,ARRIVED,2025-01-06T09:16:00,admin,2025-01-06T16:06:00,admin
TR003,DEL003,TRN1003,BlueDart,KA03EF1122,2025-01-07T07:50:00,2025-01-07T13:20:00,PLANNED,2025-01-07T07:51:00,system,2025-01-07T07:51:00,system
TR004,DEL004,TRN1004,SafeExpress,TN09GH3344,2025-01-08T11:30:00,2025-01-08T18:15:00,INTRANSIT,2025-01-08T11:31:00,manager,2025-01-08T18:16:00,manager
TR005,DEL005,TRN1005,DHL,TS15JK7788,2025-01-09T10:00:00,2025-01-09T20:45:00,PLANNED,2025-01-09T10:01:00,system,2025-01-09T10:01:00,system
TR006,DEL006,TRN1006,BlueDart,AP28LM9900,2025-01-10T12:40:00,2025-01-10T19:30:00,INTRANSIT,2025-01-10T12:41:00,admin,2025-01-10T19:31:00,admin
TR007,DEL007,TRN1007,SafeExpress,KA19NP3344,2025-01-11T06:20:00,2025-01-11T12:10:00,ARRIVED,2025-01-11T06:21:00,system,2025-01-11T12:11:00,system
TR008,DEL008,TRN1008,DHL,TS20QR5566,2025-01-12T09:45:00,2025-01-12T17:00:00,INTRANSIT,2025-01-12T09:46:00,manager,2025-01-12T17:01:00,manager
TR009,DEL009,TRN1009,BlueDart,AP07ST4321,2025-01-13T08:55:00,2025-01-13T15:50:00,PLANNED,2025-01-13T08:56:00,system,2025-01-13T08:56:00,system
TR010,DEL010,TRN1010,SafeExpress,TN10UV6677,2025-01-14T14:10:00,2025-01-14T21:05:00,ARRIVED,2025-01-14T14:11:00,admin,2025-01-14T21:06:00,admin
